Date,Workout Name,Exercise Name,Set Order,Weight,Weight Unit,Reps,RPE,Distance,Distance Unit,Seconds,Notes,Workout Notes,Workout Duration
2020-08-15 9:53:21,Lower Body and Cardio,Bulgarian Split Squat,3,35,lbs,10,,,,0,,,1h 10m
2020-08-15 9:53:21,Lower Body and Cardio,Romanian Deadlift (Dumbbell),1,35,lbs,12,,,,0,,,1h 10m
2020-08-15 9:53:21,Lower Body and Cardio,Romanian Deadlift (Dumbbell),2,35,lbs,12,,,,0,,,1h 10m
2020-08-15 9:53:21,Lower Body and Cardio,Romanian Deadlift (Dumbbell),3,35,lbs,12,,,,0,,,1h 10m
2020-08-15 9:53:21,Lower Body and Cardio,Kettlebell Swing,1,35,lbs,15,,,,0,,,1h 10m
2020-08-15 9:53:21,Lower Body and Cardio,Kettlebell Swing,2,35,lbs,15,,,,0,,,1h 10m
2020-08-15 9:53:21,Lower Body and Cardio,Kettlebell Swing,3,35,lbs,15,,,,0,,,1h 10m
2020-08-15 9:53:21,Lower Body and Cardio,Kettlebell Swing,4,35,lbs,15,,,,0,,,1h 10m
2020-08-15 9:53:21,Lower Body and Cardio,Side Bend (Dumbbell),1,35,lbs,20,,,,0,,,1h 10m
2020-08-15 9:53:21,Lower Body and Cardio,Side Bend (Dumbbell),2,35,lbs,20,,,,0,,,1h 10m
2020-08-15 9:53:21,Lower Body and Cardio,Side Bend (Dumbbell),3,35,lbs,20,,,,0,,,1h 10m
2020-08-15 9:53:21,Lower Body and Cardio,Side Plank,1,,,,,,mi.,30,,,1h 10m
2020-08-15 9:53:21,Lower Body and Cardio,Side Plank,2,,,,,,mi.,30,,,1h 10m
2020-08-15 9:53:21,Lower Body and Cardio,Bridge,1,,,10,,,,0,Single leg,,1h 10m
2020-08-15 9:53:21,Lower Body and Cardio,Bridge,2,,,10,,,,0,,,1h 10m
2020-08-15 9:53:21,Lower Body and Cardio,Bridge,3,,,10,,,,0,,,1h 10m
2020-08-16 16:18:06,Afternoon Workout,Pull Up,1,,,10,,,,0,,,15m
2020-08-16 16:18:06,Afternoon Workout,Pull Up,2,,,9,,,,0,,,15m
2020-08-16 16:18:06,Afternoon Workout,Pull Up,3,,,8,,,,0,,,15m
2020-08-16 16:18:06,Afternoon Workout,Pull Up,4,,,7,,,,0,,,15m
2020-08-16 16:18:06,Afternoon Workout,Pull Up,5,,,7,,,,0,,,15m
2020-08-17 17:42:29,Upper Body and Core,Pull Up,1,,,10,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Pull Up,2,,,9,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Pull Up,3,,,8,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Pull Up,4,,,8,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Pull Up,5,,,7,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Inverted Row (Bodyweight),1,,,10,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Inverted Row (Bodyweight),2,,,9,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Inverted Row (Bodyweight),3,,,5,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Chest Dip,1,0,lbs,13,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Chest Dip,2,0,lbs,10,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Chest Dip,3,0,lbs,8,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Push Up,1,0,lbs,20,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Push Up,2,0,lbs,11,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Push Up,3,,,8,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Kettlebell Press,1,35,lbs,6,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Kettlebell Press,2,35,lbs,6,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Kettlebell Press,3,35,lbs,6,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,KB lateral Raise,1,15,lbs,10,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,KB lateral Raise,2,15,lbs,10,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,KB lateral Raise,3,15,lbs,10,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Hanging Knee Raise,1,,,15,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Hanging Knee Raise,2,,,15,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Hanging Knee Raise,3,,,12,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Bicycle Crunch,1,,,8,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Bicycle Crunch,2,,,6,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Bicycle Crunch,3,,,7,,,,0,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Plank,1,,,,,,mi.,35,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Plank,2,,,,,,mi.,30,,,1h 15m
2020-08-17 17:42:29,Upper Body and Core,Plank,3,,,,,,mi.,35,,,1h 15m
2020-08-18 18:48:55,Lower Body and Cardio,Pull Up,1,,,10,,,,0,,,31m
2020-08-18 18:48:55,Lower Body and Cardio,Pull Up,2,,,9,,,,0,,,31m
2020-08-18 18:48:55,Lower Body and Cardio,Pull Up,3,,,8,,,,0,,,31m
2020-08-18 18:48:55,Lower Body and Cardio,Pull Up,4,,,9,,,,0,,,31m
2020-08-18 18:48:55,Lower Body and Cardio,Pull Up,5,,,7,,,,0,,,31m
2020-08-18 18:48:55,Lower Body and Cardio,Squat (Bodyweight),1,,,30,,,,0,,,31m
2020-08-18 18:48:55,Lower Body and Cardio,Squat (Bodyweight),2,,,30,,,,0,,,31m
2020-08-18 18:48:55,Lower Body and Cardio,Squat (Bodyweight),3,,,30,,,,0,,,31m
2020-08-18 18:48:55,Lower Body and Cardio,Goblet Squat (Kettlebell),1,35,lbs,15,,,,0,,,31m
2020-08-18 18:48:55,Lower Body and Cardio,Goblet Squat (Kettlebell),2,35,lbs,15,,,,0,,,31m
2020-08-18 18:48:55,Lower Body and Cardio,Goblet Squat (Kettlebell),3,35,lbs,15,,,,0,,,31m
2020-08-19 17:45:28,Afternoon Workout,Pull Up,1,,,10,,,,0,,,22m
2020-08-19 17:45:28,Afternoon Workout,Pull Up,2,,,10,,,,0,,,22m
2020-08-19 17:45:28,Afternoon Workout,Pull Up,3,,,9,,,,0,,,22m
2020-08-19 17:45:28,Afternoon Workout,Pull Up,4,,,8,,,,0,,,22m
2020-08-19 17:45:28,Afternoon Workout,Pull Up,5,,,7,,,,0,,,22m
2020-08-20 17:57:32,Upper Body and Core,Inverted Row (Bodyweight),1,,,10,,,,0,,,51m
2020-08-20 17:57:32,Upper Body and Core,Inverted Row (Bodyweight),2,,,10,,,,0,,,51m
2020-08-20 17:57:32,Upper Body and Core,Inverted Row (Bodyweight),3,,,9,,,,0,,,51m
2020-08-20 17:57:32,Upper Body and Core,Chest Dip,1,0,lbs,13,,,,0,,,51m
2020-08-20 17:57:32,Upper Body and Core,Chest Dip,2,0,lbs,13,,,,0,,,51m
2020-08-20 17:57:32,Upper Body and Core,Chest Dip,3,0,lbs,10,,,,0,,,51m
2020-08-20 17:57:32,Upper Body and Core,Push Up,1,0,lbs,15,,,,0,,,51m
2020-08-20 17:57:32,Upper Body and Core,Push Up,2,,,15,,,,0,,,51m
2020-08-20 17:57:32,Upper Body and Core,Push Up,3,,,12,,,,0,,,51m
2020-08-20 17:57:32,Upper Body and Core,Kettlebell Press,1,35,lbs,6,,,,0,,,51m
2020-08-20 17:57:32,Upper Body and Core,Kettlebell Press,2,35,lbs,6,,,,0,,,51m
2020-08-20 17:57:32,Upper Body and Core,Kettlebell Press,3,35,lbs,6,,,,0,,,51m
2020-08-20 17:57:32,Upper Body and Core,KB lateral Raise,1,15,lbs,10,,,,0,,,51m
2020-08-20 17:57:32,Upper Body and Core,KB lateral Raise,2,15,lbs,10,,,,0,,,51m
2020-08-20 17:57:32,Upper Body and Core,KB lateral Raise,3,15,lbs,10,,,,0,,,51m
2020-08-20 17:57:32,Upper Body and Core,Hanging Knee Raise,1,,,15,,,,0,,,51m
2020-08-20 17:57:32,Upper Body and Core,Hanging Knee Raise,2,,,15,,,,0,,,51m
2020-08-20 17:57:32,Upper Body and Core,Hanging Knee Raise,3,,,15,,,,0,,,51m
2020-08-20 17:57:32,Upper Body and Core,Bicycle Crunch,1,,,10,,,,0,,,51m
2020-08-20 17:57:32,Upper Body and Core,Bicycle Crunch,2,,,7,,,,0,,,51m
2020-08-20 17:57:32,Upper Body and Core,Bicycle Crunch,3,,,9,,,,0,,,51m
2020-08-20 17:57:32,Upper Body and Core,Plank,1,,,,,,mi.,32,,,51m
2020-08-20 17:57:32,Upper Body and Core,Plank,2,,,,,,mi.,30,,,51m
2020-08-20 17:57:32,Upper Body and Core,Plank,3,,,,,,mi.,31,,,51m
2020-08-21 17:01:31,Lower Body and Cardio,Wide Pull Up,1,,,5,,,,0,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Wide Pull Up,2,,,5,,,,0,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Wide Pull Up,3,,,5,,,,0,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Wide Pull Up,4,,,5,,,,0,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Wide Pull Up,5,,,5,,,,0,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Squat (Bodyweight),1,,,30,,,,0,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Squat (Bodyweight),2,,,30,,,,0,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Squat (Bodyweight),3,,,30,,,,0,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Goblet Squat (Kettlebell),1,35,lbs,15,,,,0,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Goblet Squat (Kettlebell),2,35,lbs,15,,,,0,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Goblet Squat (Kettlebell),3,35,lbs,15,,,,0,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Bulgarian Split Squat,1,35,lbs,10,,,,0,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Bulgarian Split Squat,2,35,lbs,10,,,,0,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Bulgarian Split Squat,3,35,lbs,10,,,,0,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Romanian Deadlift (Dumbbell),1,35,lbs,12,,,,0,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Romanian Deadlift (Dumbbell),2,35,lbs,12,,,,0,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Romanian Deadlift (Dumbbell),3,35,lbs,12,,,,0,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Kettlebell Swing,1,35,lbs,15,,,,0,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Kettlebell Swing,2,35,lbs,15,,,,0,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Kettlebell Swing,3,35,lbs,15,,,,0,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Side Bend (Dumbbell),1,35,lbs,20,,,,0,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Side Bend (Dumbbell),2,35,lbs,20,,,,0,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Side Plank,1,,,,,,mi.,30,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Side Plank,2,,,,,,mi.,30,,,1h 7m
2020-08-21 17:01:31,Lower Body and Cardio,Bridge,1,,,10,,,,0,,,1h 7m
2020-08-24 17:35:13,Upper Body and Core,Pull Up,1,,,11,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Pull Up,2,,,10,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Pull Up,3,,,7,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Pull Up,4,,,8,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Pull Up,5,,,5,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Inverted Row (Bodyweight),1,,,8,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Inverted Row (Bodyweight),2,,,8,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Inverted Row (Bodyweight),3,,,8,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Chest Dip,1,0,lbs,12,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Chest Dip,2,0,lbs,12,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Chest Dip,3,0,lbs,6,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Push Up,1,0,lbs,10,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Push Up,2,,,10,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Push Up,3,,,10,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Kettlebell Press,1,35,lbs,7,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Kettlebell Press,2,35,lbs,7,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Kettlebell Press,3,35,lbs,7,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,KB lateral Raise,1,15,lbs,12,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,KB lateral Raise,2,15,lbs,12,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,KB lateral Raise,3,15,lbs,12,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Hanging Knee Raise,1,,,6,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Hanging Knee Raise,2,,,5,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Hanging Knee Raise,3,,,6,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Bicycle Crunch,1,,,12,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Bicycle Crunch,2,,,9,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Bicycle Crunch,3,,,10,,,,0,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Plank,1,,,,,,mi.,34,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Plank,2,,,,,,mi.,35,,,1h 11m
2020-08-24 17:35:13,Upper Body and Core,Plank,3,,,,,,mi.,32,,,1h 11m
2020-08-25 18:01:33,Lower Body and Cardio,Squat (Bodyweight),1,,,30,,,,0,,,53m
2020-08-25 18:01:33,Lower Body and Cardio,Squat (Bodyweight),2,,,30,,,,0,,,53m
2020-08-25 18:01:33,Lower Body and Cardio,Squat (Bodyweight),3,,,30,,,,0,,,53m
2020-08-25 18:01:33,Lower Body and Cardio,Goblet Squat (Kettlebell),1,35,lbs,15,,,,0,,,53m
2020-08-25 18:01:33,Lower Body and Cardio,Goblet Squat (Kettlebell),2,35,lbs,15,,,,0,,,53m
2020-08-25 18:01:33,Lower Body and Cardio,Goblet Squat (Kettlebell),3,35,lbs,15,,,,0,,,53m
2020-08-25 18:01:33,Lower Body and Cardio,Bulgarian Split Squat,1,35,lbs,12,,,,0,,,53m
2020-08-25 18:01:33,Lower Body and Cardio,Bulgarian Split Squat,2,35,lbs,9,,,,0,,,53m
2020-08-25 18:01:33,Lower Body and Cardio,Bulgarian Split Squat,3,35,lbs,12,,,,0,,,53m
2020-08-25 18:01:33,Lower Body and Cardio,Kettlebell Swing,1,35,lbs,15,,,,0,,,53m
2020-08-25 18:01:33,Lower Body and Cardio,Kettlebell Swing,2,35,lbs,15,,,,0,,,53m
2020-08-25 18:01:33,Lower Body and Cardio,Kettlebell Swing,3,35,lbs,15,,,,0,,,53m
2020-08-25 18:01:33,Lower Body and Cardio,Side Bend (Dumbbell),1,35,lbs,20,,,,0,,,53m
2020-08-25 18:01:33,Lower Body and Cardio,Side Bend (Dumbbell),2,35,lbs,20,,,,0,,,53m
2020-08-25 18:01:33,Lower Body and Cardio,Side Bend (Dumbbell),3,35,lbs,20,,,,0,,,53m
2020-08-25 18:01:33,Lower Body and Cardio,Side Plank,1,,,,,,mi.,30,,,53m
2020-08-25 18:01:33,Lower Body and Cardio,Side Plank,2,,,,,,mi.,30,,,53m
2020-08-25 18:01:33,Lower Body and Cardio,Side Plank,3,,,,,,mi.,60,,,53m
2020-08-25 18:01:33,Lower Body and Cardio,Bridge,1,,,20,,,,0,,,53m
2020-08-25 18:01:33,Lower Body and Cardio,Bridge,2,,,20,,,,0,,,53m
2020-08-27 17:42:33,Upper Body and Core,Pull Up,1,,,10,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Pull Up,2,,,7,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Pull Up,3,,,7,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Pull Up,4,,,4,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Pull Up,5,,,4,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Pull Up,6,,,4,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Inverted Row (Bodyweight),1,,,8,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Inverted Row (Bodyweight),2,,,8,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Inverted Row (Bodyweight),3,,,9,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Chest Dip,1,0,lbs,13,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Chest Dip,2,0,lbs,10,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Chest Dip,3,0,lbs,6,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Push Up,1,0,lbs,15,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Push Up,2,,,11,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Push Up,3,,,9,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Kettlebell Press,1,35,lbs,8,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Kettlebell Press,2,35,lbs,8,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Kettlebell Press,3,35,lbs,8,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Pike Press,1,,,10,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Pike Press,2,,,5,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Pike Press,3,,,5,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Hanging Knee Raise,1,,,8,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Hanging Knee Raise,2,,,6,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Hanging Knee Raise,3,,,6,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Bicycle Crunch,1,,,9,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Bicycle Crunch,2,,,10,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Bicycle Crunch,3,,,5,,,,0,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Plank,1,,,,,,mi.,25,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Plank,2,,,,,,mi.,33,,,1h 6m
2020-08-27 17:42:33,Upper Body and Core,Plank,3,,,,,,mi.,31,,,1h 6m
2020-08-29 15:42:58,Lower Body and Cardio,Squat (Bodyweight),1,,,15,,,,0,,,49m
2020-08-29 15:42:58,Lower Body and Cardio,Goblet Squat (Kettlebell),1,35,lbs,15,,,,0,,,49m
2020-08-29 15:42:58,Lower Body and Cardio,Goblet Squat (Kettlebell),2,35,lbs,15,,,,0,,,49m
2020-08-29 15:42:58,Lower Body and Cardio,Goblet Squat (Kettlebell),3,35,lbs,15,,,,0,,,49m
2020-08-29 15:42:58,Lower Body and Cardio,Bulgarian Split Squat,1,35,lbs,10,,,,0,,,49m
2020-08-29 15:42:58,Lower Body and Cardio,Bulgarian Split Squat,2,35,lbs,10,,,,0,,,49m
2020-08-29 15:42:58,Lower Body and Cardio,Bulgarian Split Squat,3,35,lbs,12,,,,0,,,49m
2020-08-29 15:42:58,Lower Body and Cardio,Kettlebell Swing,1,35,lbs,20,,,,0,,,49m
2020-08-29 15:42:58,Lower Body and Cardio,Kettlebell Swing,2,35,lbs,15,,,,0,,,49m
2020-08-29 15:42:58,Lower Body and Cardio,Kettlebell Swing,3,35,lbs,15,,,,0,,,49m
2020-08-29 15:42:58,Lower Body and Cardio,Side Bend (Dumbbell),1,35,lbs,20,,,,0,,,49m
2020-08-29 15:42:58,Lower Body and Cardio,Side Bend (Dumbbell),2,35,lbs,20,,,,0,,,49m
2020-08-29 15:42:58,Lower Body and Cardio,Side Bend (Dumbbell),3,35,lbs,20,,,,0,,,49m
2020-08-29 15:42:58,Lower Body and Cardio,Side Plank,1,,,,,,mi.,30,,,49m
2020-08-29 15:42:58,Lower Body and Cardio,Side Plank,2,,,,,,mi.,30,,,49m
2020-08-29 15:42:58,Lower Body and Cardio,Side Plank,3,,,,,,mi.,45,,,49m
2020-08-29 15:42:58,Lower Body and Cardio,Bridge,1,,,10,,,,0,,,49m
2020-08-29 15:42:58,Lower Body and Cardio,Bridge,2,,,20,,,,0,,,49m
2020-08-29 15:42:58,Lower Body and Cardio,Bridge,3,,,20,,,,0,,,49m
2020-08-31 17:29:24,Upper Body and Core,Pull Up,1,,,12,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Pull Up,2,,,9,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Pull Up,3,,,8,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Pull Up,4,,,6,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Pull Up,5,,,6,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Pull Up,6,,,6,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Inverted Row (Bodyweight),1,,,8,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Inverted Row (Bodyweight),2,,,8,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Inverted Row (Bodyweight),3,,,7,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Chest Dip,1,0,lbs,14,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Chest Dip,2,0,lbs,10,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Chest Dip,3,0,lbs,8,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Push Up,1,0,lbs,15,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Push Up,2,,,13,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Push Up,3,,,10,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Kettlebell Press,1,35,lbs,5,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Kettlebell Press,2,35,lbs,5,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Kettlebell Press,3,35,lbs,6,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Pike Press,1,,,7,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Pike Press,2,,,5,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Pike Press,3,,,5,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Hanging Knee Raise,1,,,7,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Hanging Knee Raise,2,,,6,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Hanging Knee Raise,3,,,5,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Bicycle Crunch,1,,,10,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Bicycle Crunch,2,,,8,,,,0,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Plank,1,,,,,,mi.,30,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Plank,2,,,,,,mi.,31,,,1h 7m
2020-08-31 17:29:24,Upper Body and Core,Plank,3,,,,,,mi.,32,,,1h 7m
2020-09-01 17:33:56,Lower Body and Cardio,Hip Thrust (Barbell),1,35,lbs,15,,,,0,,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Hip Thrust (Barbell),2,35,lbs,15,,,,0,,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Hip Thrust (Barbell),3,35,lbs,15,,,,0,,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Bridge,1,,,10,,,,0,Single leg,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Bridge,2,,,10,,,,0,,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Bridge,3,,,10,,,,0,,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Squat (Bodyweight),1,,,30,,,,0,,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Squat (Bodyweight),2,,,30,,,,0,,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Squat (Bodyweight),3,,,30,,,,0,,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Goblet Squat (Kettlebell),1,35,lbs,15,,,,0,,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Goblet Squat (Kettlebell),2,35,lbs,15,,,,0,,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Goblet Squat (Kettlebell),3,35,lbs,15,,,,0,,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Bulgarian Split Squat,1,35,lbs,12,,,,0,,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Bulgarian Split Squat,2,35,lbs,12,,,,0,,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Bulgarian Split Squat,3,35,lbs,8,,,,0,,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Kettlebell Swing,1,35,lbs,20,,,,0,,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Kettlebell Swing,2,35,lbs,20,,,,0,,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Kettlebell Swing,3,35,lbs,20,,,,0,,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Side Bend (Dumbbell),1,35,lbs,20,,,,0,,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Side Bend (Dumbbell),2,35,lbs,20,,,,0,,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Side Bend (Dumbbell),3,35,lbs,20,,,,0,,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Side Plank,1,,,,,,mi.,30,,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Side Plank,2,,,,,,mi.,30,,,1h 3m
2020-09-01 17:33:56,Lower Body and Cardio,Side Plank,3,,,,,,mi.,30,,,1h 3m
2020-09-03 17:33:12,Upper Body and Core,Pull Up,1,,,8,,,,0,,,1h 16m
2020-09-03 17:33:12,Upper Body and Core,Pull Up,2,,,8,,,,0,,,1h 16m
